id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,lokasi,alamat,longitude,latitude,bulan,jumlah_pengguna,satuan,tahun
369,32,JAWA BARAT,3273,KOTA BANDUNG,INSPEKTORAT KOTA BANDUNG,"JALAN TERA, KAREES KULON, BABAKAN CIAMIS, WEST JAVA, 40112, INDONESIA",107.612,-6.9155,SEPTEMBER,179,ORANG,2017
370,32,JAWA BARAT,3273,KOTA BANDUNG,INSPEKTORAT KOTA BANDUNG,"JALAN TERA, KAREES KULON, BABAKAN CIAMIS, WEST JAVA, 40112, INDONESIA",107.612,-6.9155,OKTOBER,133,ORANG,2017
371,32,JAWA BARAT,3273,KOTA BANDUNG,INSPEKTORAT KOTA BANDUNG,"JALAN TERA, KAREES KULON, BABAKAN CIAMIS, WEST JAVA, 40112, INDONESIA",107.612,-6.9155,NOVEMBER,153,ORANG,2017
372,32,JAWA BARAT,3273,KOTA BANDUNG,INSPEKTORAT KOTA BANDUNG,"JALAN TERA, KAREES KULON, BABAKAN CIAMIS, WEST JAVA, 40112, INDONESIA",107.612,-6.9155,DESEMBER,212,ORANG,2017
373,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
374,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
375,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,MARET,8,ORANG,2017
376,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,APRIL,94,ORANG,2017
377,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,MEI,163,ORANG,2017
378,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,JUNI,158,ORANG,2017
379,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,JULI,205,ORANG,2017
380,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,AGUSTUS,273,ORANG,2017
381,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,SEPTEMBER,268,ORANG,2017
382,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,OKTOBER,299,ORANG,2017
383,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,NOVEMBER,215,ORANG,2017
384,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN KIARA CONDONG,"JL. SARIWATES INDAH NO.7, BABAKAN SARI, KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283, INDONESIA",0.0,0.0,DESEMBER,199,ORANG,2017
385,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,JANUARI,654,ORANG,2017
386,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,FEBRUARI,711,ORANG,2017
387,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,MARET,653,ORANG,2017
388,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,APRIL,653,ORANG,2017
389,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,MEI,778,ORANG,2017
390,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,JUNI,558,ORANG,2017
391,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,JULI,524,ORANG,2017
392,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,AGUSTUS,625,ORANG,2017
393,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,SEPTEMBER,554,ORANG,2017
394,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,OKTOBER,478,ORANG,2017
395,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,NOVEMBER,445,ORANG,2017
396,32,JAWA BARAT,3273,KOTA BANDUNG,LAPANG GASMIN ANTAPANI,"NO., JL. PURWAKARTA NO.216, ANTAPANI, KOTA BANDUNG, JAWA BARAT",107.662,-6.9169,DESEMBER,479,ORANG,2017
397,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
398,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
399,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,MARET,16,ORANG,2017
400,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,APRIL,142,ORANG,2017
401,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,MEI,295,ORANG,2017
402,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,JUNI,46,ORANG,2017
403,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,JULI,57,ORANG,2017
404,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,AGUSTUS,73,ORANG,2017
405,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,SEPTEMBER,54,ORANG,2017
406,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,OKTOBER,117,ORANG,2017
407,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,NOVEMBER,20,ORANG,2017
408,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN LENGKONG,"JL TALAGA BODAS NO 35 BURANGRANG BANDUNG, TLP 022-7310219, MALABAR, LENGKONG, BANDUNG CITY, WEST JAVA 40262, INDONESIA",0.0,0.0,DESEMBER,20,ORANG,2017
409,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
410,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
411,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,MARET,0,ORANG,2017
412,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,APRIL,0,ORANG,2017
413,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,MEI,0,ORANG,2017
414,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,JUNI,0,ORANG,2017
415,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,JULI,0,ORANG,2017
416,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,AGUSTUS,52,ORANG,2017
417,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,SEPTEMBER,79,ORANG,2017
418,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,OKTOBER,117,ORANG,2017
419,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,NOVEMBER,163,ORANG,2017
420,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN MANDALAJATI,"JALAN PASIR IMPUN BARAT, MANDALAJATI, KARANG PAMULANG, MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40195, INDONESIA",0.0,0.0,DESEMBER,235,ORANG,2017
421,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,JANUARI,2481,ORANG,2017
422,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,FEBRUARI,2129,ORANG,2017
423,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,MARET,2298,ORANG,2017
424,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,APRIL,1640,ORANG,2017
425,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,MEI,2034,ORANG,2017
426,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,JUNI,1616,ORANG,2017
427,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,JULI,1909,ORANG,2017
428,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,AGUSTUS,2062,ORANG,2017
429,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,SEPTEMBER,2102,ORANG,2017
430,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,OKTOBER,1210,ORANG,2017
431,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,NOVEMBER,151,ORANG,2017
432,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AGUNG BUAH BATU,"MASJID AGUNG MARGACINTA, JALAN MARGA CINTA, BATUNUNGGAL, WEST JAVA, 40287, INDONESIA",107.64,-6.9545,DESEMBER,422,ORANG,2017
433,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,JANUARI,141,ORANG,2017
434,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,FEBRUARI,195,ORANG,2017
435,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,MARET,137,ORANG,2017
436,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,APRIL,129,ORANG,2017
437,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,MEI,93,ORANG,2017
438,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,JUNI,106,ORANG,2017
439,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,JULI,110,ORANG,2017
440,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,AGUSTUS,184,ORANG,2017
441,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,SEPTEMBER,165,ORANG,2017
442,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,OKTOBER,147,ORANG,2017
443,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,NOVEMBER,125,ORANG,2017
444,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL ADLA,"KOMPLEK RIUNG BANDUNG, JL. RIUNG TINEUNG, CISARANTEN KIDUL, GEDEBAGE, KOTA BANDUNG, JAWA BARAT",107.684,-6.9435,DESEMBER,156,ORANG,2017
445,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,JANUARI,251,ORANG,2017
446,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,FEBRUARI,302,ORANG,2017
447,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,MARET,381,ORANG,2017
448,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,APRIL,481,ORANG,2017
449,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,MEI,509,ORANG,2017
450,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,JUNI,438,ORANG,2017
451,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,JULI,385,ORANG,2017
452,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,AGUSTUS,527,ORANG,2017
453,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,SEPTEMBER,538,ORANG,2017
454,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,OKTOBER,536,ORANG,2017
455,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,NOVEMBER,423,ORANG,2017
456,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIDAYAH,"JL. ARCAMANIK ENDAH, SUKAMISKIN, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",107.675,-6.918,DESEMBER,490,ORANG,2017
457,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,JANUARI,370,ORANG,2017
458,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,FEBRUARI,377,ORANG,2017
459,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,MARET,337,ORANG,2017
460,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,APRIL,371,ORANG,2017
461,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,MEI,273,ORANG,2017
462,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,JUNI,265,ORANG,2017
463,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,JULI,271,ORANG,2017
464,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,AGUSTUS,321,ORANG,2017
465,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,SEPTEMBER,280,ORANG,2017
466,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,OKTOBER,372,ORANG,2017
467,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,NOVEMBER,275,ORANG,2017
468,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL HIKMAH,"KOMPLEK RIUNG BANDUNG, JALAN RIUNG BANDUNG, CIPAMOKOLAN, RANCASARI, KOTA BANDUNG, JAWA BARAT",107.679,-6.943,DESEMBER,244,ORANG,2017
469,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL JIHAD,KOMP. RIUNG BANDUNG,0.0,0.0,JANUARI,431,ORANG,2017
470,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL JIHAD,KOMP. RIUNG BANDUNG,0.0,0.0,FEBRUARI,390,ORANG,2017
471,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL JIHAD,KOMP. RIUNG BANDUNG,0.0,0.0,MARET,422,ORANG,2017
472,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL JIHAD,KOMP. RIUNG BANDUNG,0.0,0.0,APRIL,419,ORANG,2017
473,32,JAWA BARAT,3273,KOTA BANDUNG,MASJID AL JIHAD,KOMP. RIUNG BANDUNG,0.0,0.0,MEI,507,ORANG,2017
