id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;bps_kode_kecamatan;bps_nama_kecamatan;kemendagri_kode_kecamatan;kemendagri_nama_kecamatan;nama_lokasi;alamat;satuan;tahun
3115;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Lapangan Rt.03 Rw.15;Jl.Wijaya Rt.03 Rw. 15;;2025
3116;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Smsi Kota Bekasi;Jl. Ir. H. Juanda No.271;;2025
3117;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat Rt.04;Jl. Dprd 3 Rt.03/09 No.1;;2025
3118;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw 014;Ji. Cemara Raya Rw.14;;2025
3119;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw 019;Ji. Bahagia Iii Rw.19;;2025
3120;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Lapangan Tenis, Futsal Dan Bulu Tangkis;Ji. Cemara Raya;;2025
3121;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw 015, Paud & Lapangan;Ji. Meranti V Rw.15;;2025
3122;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw 018, Paud & Lapangan Futsal;Ji. Tanjung Ix Rw.18;;2025
3123;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw 002;Jl.. Mawar Raya Rt 004/002;;2025
3124;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw 017, Paud & Lapangan Futsal;Ji. Turi Raya Rw.17;;2025
3125;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat RW 016, Masjid, Paud;Jl. Kenari III C RT 002/ RW 016, Margahayu, Bekasi Timur, Jawa Barat 17113;;2025
3126;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat Bersama Pc Pmii Kota Bekasi;Jl.Chairil Anwar Rt.004/009;;2025
3127;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Lapangan Bulu Tangkis Rw 003;Jl. Ra Kartini Gg.Mawar 06 Rt 008/003;;2025
3128;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Kelurahan Margahayu;Jl. Bekasi Tengah No.1;;2025
3129;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Lapangan Bola Rw 013;Ji. Cendrawasih Raya Rw.13;;2025
3130;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Lapangan Bulu Tangkis Rw 019;Ji. Berkah Rw.19;;2025
3131;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw 020 Paud & Lapangan Futsal;Ji. Wijaya Kusuma Rw.20;;2025
3132;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Pasar Baru Bekasi;Jl. Ir. H. Juanda No.164;;2025
3133;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Terminal Bis Bekasi;Jl. Ir. H. Juanda No. 164 Bekasi 17111;;2025
3134;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Fasos Fasum Rw 006;Gg Tembakang Rt 003 Rw 006;;2025
3135;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat Rw 09;Jl. Karang Kitri Rt.03/09;;2025
3136;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Pkbm Dewi Sartika;Jl. Dewi Sartika Gg.Gabus Rt.001/006;;2025
3137;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Taman Toga Rw 26 Margahayu;Jl. Ra Kartini Rt.01/26;;2025
3138;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Aula/Serbaguna Rw 11;Jl.Promaru Utama Rt.08/11;;2025
3139;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Mpp Btc Bekasi Timur;Jl.H.M Joyomartono Bulak Kapal Bekasi;;2025
3140;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Mpp Btc Bekasi Timur;Jl.H.M Joyomartono Bulak Kapal Bekasi;;2025
3141;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Hutan Bambu Kota Bekasi;Jl. RA Kartini, RT.004/RW.026, Margahayu, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17113;;2025
3142;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Hutan Bambu Kota Bekasi;Jl. Ra Kartini Rt 04 Rw 26;;2025
3143;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Taman Cut Mutia;Jl. Cut Mutia No. 9 Rt.001/009;;2025
3144;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Gedung Pemuda;Jl. Lap Multiguna No.1;;2025
3145;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat Rw.005;Jl. Berlian 1 Rt.005/ 005;;2025
3146;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat Rw.012;Kp. Rawa Semut Rt.003/ 012;;2025
3147;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat Rw.022;Jl. Puskesmas Rt. 01/ 22;;2025
3148;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Gedung Creative;Jl. Lap. Serbaguna No.1, Rt.002/Rw.009;;2025
3149;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Gedung Creative;Jl. Lap. Serbaguna No.1, Rt.002/Rw.009;;2025
3150;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat Rw .10;Jl. P. Flores Raya;;2025
3151;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw.002;Jl. Prof. Moch Yamin Rt.005/002;;2025
3152;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw.004;Jl. P. Seribu No.7 Rt.002/004;;2025
3153;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw.006;Jl. Ampera Rt.008/006;;2025
3154;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw.008;Jl. Perum Mulya Puri Rt.002/008;;2025
3155;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Rukun Tetangga. Xii Rt 012/ Rw 018;Jl. Pahlawan No 012 Rw 018 Wisma Jaya;;2025
3156;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Masjid Jami' At-Taufiq;Perumahan Durenjaya Blok A2 Rw 010 Jl. Borneo 3;;2025
3157;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat Rt Rt.01;Rt.01 Rw.09;;2025
3158;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Ruang Pameran (Lorong Gedung Creative);Jl. Lap. Serbaguna No.1, Rt.002/Rw.009;;2025
3159;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Pos Tiga Pilar Pokdarkamtibmas Sub Sektor 2.11;Jl. Mekarsari Komplek Kelurahan Bekasi Jaya;;2025
3160;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Paud Danita (Ruang Kelas Paud);Perumahan Irigasi Danita Kantor Rw.14;;2025
3161;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw 08;Jl. Pulau Yapen Ix Rt.01 Rw.08;;2025
3162;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rt.004;Komp. Jaladha Pura Jl. Mentor No.144 C Rt.004;;2025
3163;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw.15;Jl. Teratai I Blok F.29;;2025
3164;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw.14;Perumahan Irigasi Danita Kantor Rw.14;;2025
3165;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw.016;Perum Taman Kota Rt.12 Rw.016;;2025
3166;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw.017;Jl. P. Buton 11 Rt.003 Rw.017;;2025
3167;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Lembaga Pemberdayaan Masyarakat (Lpm);Jl. Nusantara Raya No.1;;2025
3168;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw.015;Jl. P. Singkep Raya No.1 Rt.04 Rw.15;;2025
3169;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Pos Rt.03;Jl. Ir. H. Juanda No.172B Rt.03 Rw.10;;2025
3170;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Pos Rt.01;Jl. Prof. Moh Yamin Gg. Anggur Rt.01 Rw.05;;2025
3171;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Pos Rt.04;Jl. Dprd 2 Rt.04 Rw.09;;2025
3172;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Masjid Nurul Falah;Jl.Dewi Sartika Rw.07;;2025
3173;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Pendopo Majlis Taklim Binaul Ummah Margahayu;Perum Margahayu Jaya No.2700 (Samping Sekolah Mandalahayu);;2025
3174;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rw.10 Margahayu;Jl. Kav. H. Darmansyah 45-53, RT.003/RW.011, Margahayu, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17113;;2025
3175;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Masjid Al Jihad;Perum Margahayu Jaya Rw.18;;2025
3176;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat Rt.1 (Di Tiang Listrik Depan Rumah);Jl. Pulau Yapen 9 Rt.1 Rw.8 No.149;;2025
3177;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Masjid Al-Furqon;Rawa Semut Jl. Semut Merah Rt.004 Rw.011;;2025
3178;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Taman Kecamatan Bekasi Timur;Jl. Mekarsari Raya No.3 Rt.08 Rw.07 Kel. Bekasi Jaya Kec. Bekasi Timur;;2025
3179;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Pos Rt.01 Rw.16;Kp. Cerewed Poncol Rt.01 Rw.16 Kel. Duren Jaya Kec. Bekasi Timur;;2025
3180;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Halte Rawa Semut;Jl. Cut Meutia Kec. Bekasi Timur;;2025
3181;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Halte Terminal Bekasi 1;Jl. Cut Meutia Kec. Bekasi Timur;;2025
3182;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Halte Terminal Bekasi 2;Jl. Cut Meutia Kec. Bekasi Timur;;2025
3183;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Halte Trans Patriot Depan Lapangan Serba Guna;Jl. Ir. H. Juanda Kec. Bekasi Timur;;2025
3184;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Halte Bekasi Town Square;Jl. Cut Meutia Kec. Bekasi Timur;;2025
3185;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Halte Smpn 2 Bekasi;Jl. Chairil Anwar Kec. Bekasi Timur;;2025
3186;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Halte Trans Patriot Depan Blu Plaza;Jl. Chairil Anwar Kec. Bekasi Timur;;2025
3187;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Halte Pintu Keluar Blu Plaza;Jl. Cut Meutia Kec. Bekasi Timur;;2025
3188;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat RW 19;Jl. Kusuma Timur I No.39, RT.001/RW.020, Aren Jaya, Kec. Bekasi Tim.,;;2025
3189;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat RW 012;Gang H komarudin RT 002 RW 12 Kel. Aren Jaya, Kec. Bekasi Timur;;2025
3190;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat LSM GMBI Kota Bekasi;Jl Ir H Juanda RT 005 RW 001;;2025
3191;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Community Center Visaka Rw 023 [Pos 3 Security];Posisi Relokasi ( Pos 3 Security) Maps : Https://Maps.Google.Com/?Q=-6.2517845,107.0021733;;2025
3192;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Ruang Serbaguna Rt 002 Rw 004;Jl Rokat Rt 002 Rw 004;;2025
3193;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat IPSM;Jl. KH. Agus Salim No.164 E, RT.007/RW.007, Bekasi Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17112;;2025
3194;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat PKH;Jl. Pahlawan No.45, RT.002/RW.016, Duren Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17111;;2025
3195;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Masjid El Muwahhidin;Jl. Insinyur H. Juanda No.9b, RT.005/RW.001, Margahayu, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17113;;2025
3196;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor RW 22;Jl. Perumahan Bulak Kapal Permai, RT 002 RW 022, Margahayu;;2025
3197;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Sekretariat RT 04 RW 20;Jl Kusuma Timur Raya IV 3-32 RT.004/RW.020, Aren Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat;;2025
3198;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sub Kogartap 0507;Jl. Mekarsari Gg. Manggis No.9, RT.008/RW.007, Bekasi Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17112;;2025
3199;32;JAWA BARAT;3275;KOTA BEKASI;3275040;BEKASI TIMUR;32.75.01;BEKASI TIMUR;Kantor Sekretariat RT 007 RW 016;Jl. Rasamala IV C, RT.007/RW.016, Margahayu, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17113;;2025
3200;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;PASOS FASUM RT. 001 RW. 015;PASOS FASUM RT. 001 RW. 015, Villa Mas Indah Blok B, RT. 001 RW. 015, KELURAHAN HARAPAN BARU,Bekasi Utara ,Kota Bekasi ,Jawa Barat ,Indonesia ,17123;;2025
3201;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;POS RT. HARAPAN BARU;Jalan Semangka 2, Harapan Baru;;2025
3202;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;KAWASAN KULINER DANAU DUTA HARAPAN;KAWASAN KULINER DANAU DUTA HARAPAN, RW. 011, KEL. HARAPAN BARU, KEC. BEKASI UTARA(RIZMI / 081517727814);;2025
3203;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;KANTOR SEKRETARIAT RW. 018;KANTOR SEKRETARIAT RW. 018, Jl. Raya Seroja Al Bahar RT.05 RW.018, KELURAHAN HARAPAN JAYA,Bekasi Utara ,Kota Bekasi ,Jawa Barat ,Indonesia ,;;2025
3204;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;KANTOR SEKRETARIAT RW. 002;KANTOR SEKRETARIAT RW. 002, Jl. Raya Seroja Kaliabang Bungur RT 04 RW 02, KELURAHAN HARAPAN JAYA,Bekasi Utara ,Kota Bekasi ,Jawa Barat ,Indonesia ,;;2025
3205;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;KANTOR SEKRETARIAT RW. 001;KANTOR SEKRETARIAT RW. 001, Jl. Kaliabang Bungur, Al-Bahar RT.006 RW.001, KELURAHAN HARAPAN JAYA, Bekasi Utara, Kota Bekasi, Jawa Barat, Indonesia,;;2025
3206;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;TAMAN PESONA ANGGREK;TAMAN PESONA ANGGREK, RT. 006 RW. 027, KELURAHAN HARAPAN JAYA,Bekasi Utara ,Kota Bekasi ,Jawa Barat ,Indonesia ,17124;;2025
3207;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;SEKRETARIAT RW.028;SEKRETARIAT RW.028, JL. ALBAHAR NO.6 RT.001 RW.028KEL. HARAPAN JAYA, KEC. BEKASI UTARA, FIRMAN / 081361441066;;2025
3208;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;BALAI WARGA RW.03;Kp. Bulak Macan Jl. Macan Raya RT.07 RW.03;;2025
3209;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;MASJID JAMI AL-A'RAAF;MASJID JAMI AL-A'RAAF, PONDOK UNGU PERMAI RT. 003 RW. 026, KELURAHAN KALIABANG TENGAH,Bekasi Utara ,Kota Bekasi ,Jawa Barat ,Indonesia ,17125;;2025
3210;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;KANTOR SEKRETARIAT RW. 024;KANTOR SEKRETARIAT RW. 024, Jl. Sersan Misnadi, Gg. Binangun II No.38 RT. 002 RW. 024, KELURAHAN KALIABANG TENGAH,Bekasi Utara ,Kota Bekasi ,Jawa Barat ,Indonesia ,;;2025
3211;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;SEKRETARIAT RW.021;SEKRETARIAT RW. 021, JL. SIDOMAKMUR 8 RW. 021, KEL. KALIABANG TENGAH, KEC. BEKASI UTARA (SUKOCO / 082111297742);;2025
3212;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;POS RT. 010 RW. 011;PONDOK UNGU PERMAI RT. 010 RW. 011, KEL. KALIABANG TENGAH, KEC. BEKASI UTARA;;2025
3213;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Pos RT. 003 RW. 003 (FASUM),;Jl. Rawa Silem II, Kelurahan Kaliabang Tengah, Kecamatan Bekasi Utara, Bekasi, Jawa Barat. PIC : Agung No.081213423222;;2025
3214;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;BALAI RT. 001 RW. 002;BALAI RT. 001 RW. 002, Jl. Perjuangan Sisi Barat Kp. Teluk Buyung , KELURAHAN MARGA MULYA,Bekasi Utara ,Kota Bekasi ,Jawa Barat ,Indonesia ,17142;;2025
3215;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;KANTOR SEKRETARIAT RT. 001;KANTOR SEKRETARIAT RT. 001, Jl. Raya Perjuangan Gg. Rahayu 1 RT. 001 RW. 001, KELURAHAN MARGA MULYA,Bekasi Utara ,Kota Bekasi ,Jawa Barat ,Indonesia ,;;2025
3216;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;SEKRETARIAT RW.003;SEKRETARIAT RW. 003, JL. KAVLING AL-IKHLAS RT. 006 RW. 003, KEL. MARGA MULYA, KEC. BEKASI UTARA (KUSNADI / 085694985487);;2025
3217;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;SEKRETARIAT PMII BHAYANGKARA;JL. KOMP. MARGAMULYA RT.004 RW.002, KEL. MARGAMULYA, KEC. BEKASI UTARA;;2025
3218;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;KANTOR SEKRETARIAT RW. 011;KANTOR SEKRETARIAT RW. 011, Jl. Bulak Perwira RT. 001 RW. 011, KELURAHAN PERWIRA,Bekasi Utara ,Kota Bekasi ,Jawa Barat ,Indonesia ,;;2025
3219;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;TAMAN KECAMATAN BEKASI UTARA;TAMAN KECAMATAN BEKASI UTARA, Jl. KH. Muchtar Tabrani, KELURAHAN PERWIRA, Bekasi Utara, Kota Bekasi, Jawa Barat, Indonesia,;;2025
3220;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;KANTOR SEKRETARIAT RW. 006;KANTOR SEKRETARIAT RW. 006, JALAN / GANG TARUNA 1, NO. 33 RT. 006 RW. 006, KELURAHAN PERWIRA,Bekasi Utara ,Kota Bekasi ,Jawa Barat ,Indonesia ,17122;;2025
3221;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;SEKRETARIAT RW.017;SEKRETARIAT RW.017, JL. REFORMASI 1 RT.001 RW.017KEL. PERWIRAKEC. BEKASI UTARA, DODDY / 081380815901;;2025
3222;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;ALUN-ALUN TAMAN WISMA ASRI I;ALUN-ALUN TAMAN WISMA ASRI I, Taman Wisma Asri RT.001 RW.013, KELURAHAN TELUK PUCUNG, Bekasi Utara, Kota Bekasi, Jawa Barat, Indonesia,;;2025
3223;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;SAUNG FKRW RW. 013;SAUNG FKRW RW. 013, Alun - Alun Taman Wisma Asri RT. 001 RW. 013, KELURAHAN TELUK PUCUNG,Bekasi Utara ,Kota Bekasi ,Jawa Barat ,Indonesia ,17121;;2025
3224;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;TAMAN SUTET;TAMAN SUTET, RW. 028, KEL. TELUK PUCUNG,KEC. BEKASI UTARA(YOSE / 085156009085);;2025
3225;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;SEKRETARIAT RT.06;SEKRETARIAT RT. 006, PERUM VILLA INDAH PERMAI BLOK H 12 N0.15 RT. 006 RW. 028, KEL. TELUK PUCUNG, KEC. BEKASI UTARA (YOSE / 085156009085);;2025
3226;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;PENDOPO RT. 005 WISMA ASRI 2;JL. KELAPA HIJAU V BLOK AA 37 RT.005 RW.027KEL. TELUK PUCUNGKEC. BEKASI UTARA081283487851;;2025
3227;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;SEKRETARIAT RT.002;KP. IRIAN RT.002 RW.004KEL. TELUK PUCUNGKEC. BEKASI UTARA082114836364;;2025
3228;32;JAWA BARAT;3275;KOTA BEKASI;3275070;BEKASI UTARA;32.75.03;BEKASI UTARA;Taman Edukasi Lingkungan;Jl. Lingkar Utara Rt 01/014;;2025
